n, n * root(n), n * n, n * log(n) 
227750,0.0020428836856525795,6.719221526076226E-4,0.07903115664087429
228000,0.002105190973409329,5.15735586937787E-4,0.08147902167469807
228250,0.0020409432704298278,3.985281190489156E-4,0.07902866276118233
228500,0.002039608874742858,3.31201220889943E-4,0.0790132219574385
228750,0.002034803726447068,2.8288785853087996E-4,0.07886319487780644
229000,0.002038225250032796,2.477943990939671E-4,0.07903196324960916
229250,0.002454515705268293,2.651889244994356E-4,0.09521709889910362
229500,0.0020344785683358933,1.9783442625532843E-4,0.07895880609446473
229750,0.0020299782938612942,1.7949264271580862E-4,0.07882009591939652
230000,0.0020333781708200566,1.648715415391662E-4,0.07898809157858092
230250,0.002189275926943787,1.6393587640738997E-4,0.08508277640870478
230500,0.0020296571978642556,1.4120709546159427E-4,0.07891531989081163
230750,0.0020641604642865647,1.3411843042410754E-4,0.08029330772880837
231000,0.0020275744883263115,1.2359225506133206E-4,0.07890595259923622
231250,0.0020941586514101494,1.2022995178099517E-4,0.08153411752468641
231500,0.0020237025828500144,1.0981454671739304E-4,0.07882665848310523
231750,0.0020195325314142894,-1.0595282938841417E-4,0.07869981502198536
232000,0.0020147477730895493,-1.1197792523066517E-4,0.07854883740869956
232250,0.0020729643744407497,-1.224695105550191E-4,0.0808550083562184
232500,0.00202002650140776,-1.2734456263977255E-4,0.07882572216385819
232750,0.002315913442886095,-1.5646694822269756E-4,0.09041256926355834
233000,0.002008726448303243,-1.461721509588127E-4,0.07845536990815104
233250,0.002046598483228638,-1.6133520492154628E-4,0.07997048089403011
233500,0.002005379862241677,-1.7241919967059862E-4,0.07839505812980128
233750,0.0020262316172313917,-1.9154130894848774E-4,0.07924573479060151
234000,0.002019539909337112,-2.1194634792744583E-4,0.07901941602256374
234250,0.0020540584283897513,-2.4220177773525588E-4,0.08040601366359844
234500,0.0021730830813531093,-2.9226784049354426E-4,0.0851032659898998
234750,0.002016296347458693,-3.1544306039764814E-4,0.07899838533255224
235000,0.0020377372604809896,-3.8082279930290035E-4,0.07987406539189679
235250,0.0020230965873050213,-4.691752167163089E-4,0.0793355375976215
235500,0.0020862018031795474,-6.369334049659456E-4,0.0818466322630781
235750,0.0020183237283158254,-9.00658396374743E-4,0.07921883806641561
236000,0.0020195658785961317,-0.0016708659857234698,0.07930281606177149
236250,0.002045099045084877,-0.011448713721120565,0.08034108132213699
236500,0.0022245322367537984,0.002619396998737202,0.08742881086186237
236750,0.0021297733061001415,0.001135898268851036,0.08374166432470842
237000,0.0021406184647023907,7.385210069367032E-4,0.08420533672046925
237250,0.0020424802922061665,5.210517305668191E-4,0.08038040052006779
237500,0.002054289454949786,4.1591802471764594E-4,0.08088084325574144
237750,0.00205605329511121,3.4519082174694707E-4,0.08098599931680134
238000,0.0020100099159390344,2.883280800248718E-4,0.07920728430168858
238250,0.0020073629800040813,2.5141960638589084E-4,0.07913780166562222
238500,0.002178923238312907,2.422411178842199E-4,0.08593912999338546
238750,0.0020020033563656176,2.001306522821717E-4,0.07899590467449866
239000,0.001998691787136676,1.81534074980524E-4,0.07889984697881912
239250,0.002005899548301331,1.669573695516353E-4,0.07921909462597537
239500,0.002019993884709786,1.5518375565704958E-4,0.07981066217804836
239750,0.0020169288801551457,1.4389108281196632E-4,0.07972442838537061
240000,0.0020686281084712657,1.3776851413069705E-4,0.08180371484114901
240250,0.0020104489913522973,1.255638029497952E-4,0.07953773949377022
240500,0.0020163956586056204,1.18573538572711E-4,0.07980779747710597
240750,0.0019985257707020644,1.1104485944587226E-4,0.07913498370254433
241000,0.001996262067130441,-1.1529174573818287E-4,0.07907975558203859
241250,0.001989952993828477,-1.2230419586317998E-4,0.07886410666922894
241500,0.0020048955625547493,-1.3165552718741858E-4,0.07949081306450347
241750,0.0020028800827413397,-1.4116387401827424E-4,0.07944536309355296
242000,0.0020024652334942705,-1.5227312845817582E-4,0.07946334108780068
242250,0.0021717181706468907,-1.7926178542949407E-4,0.08621708605087533
242500,0.0020053191436251363,-1.809653303586755E-4,0.07964549635795179
242750,0.0019870050037178962,-1.977154947559162E-4,0.07895221915644697
243000,0.0019859429843759177,-2.201580024628822E-4,0.07894409016249661
243250,0.002044563341828549,-2.557822801919662E-4,0.08130938853906426
243500,0.0019869033463340113,-2.8513345277487756E-4,0.07905037864373993
243750,0.0019824347142986696,-3.3344065341431295E-4,0.07890654109418772
244000,0.0019809651290319465,-4.022629267585757E-4,0.0788819527848509
244250,0.0020295265001409723,-5.196173432251086E-4,0.08085038106799076
244500,0.001979854527217012,-6.85271638975081E-4,0.07890544256367159
244750,0.002354322437140189,-0.001255923196355,0.09386977294368092
245000,0.0019869906704922504,-0.0023049077700185677,0.07925772704749734
245250,0.0020583844132360946,0.013873199841334989,0.08214063257067193
245500,0.0019737712872030656,0.001706301316964136,0.07879777816552741
245750,0.001977162764463099,9.140470347573453E-4,0.07896687805968147
246000,0.0019730840940187654,6.229398529810195E-4,0.07883759299927222
246250,0.0021803126072711047,5.22903544210901E-4,0.08715484936857511
246500,0.0019854685656305253,3.8404770494899625E-4,0.07940002719696497
246750,0.0019716009971778798,3.196474778517736E-4,0.07887898711832121
247000,0.002029460477556215,2.8327679183299035E-4,0.08122830121038413
247250,0.0019731879021591524,2.4185949821341413E-4,0.07900953561640402
247500,0.0019701177634390277,2.1529982125197857E-4,0.07892005172423164
247750,0.0019658390245995195,1.938553009848006E-4,0.07878200925284518
248000,0.0020307198355720433,1.824719462333227E-4,0.08141657997605162
248250,0.0019639452958991454,1.6210657334574105E-4,0.07877271103924137
248500,0.001963081202666357,1.498606166851515E-4,0.07877130667057423
248750,0.0019621376217650193,1.3934010509033816E-4,0.0787666632405175
249000,0.0020136699294905805,1.3369256443464362E-4,0.08086941183762482
249250,0.001966522711867003,1.2259895008806212E-4,0.07900922507462305
249500,0.001967820508811021,1.1564063353005281E-4,0.07909462542009092
249750,0.0019593462845494624,-1.1932536296841138E-4,0.07878710887340708
250000,0.00203536,-1.3219992311391314E-4,0.08187805118864823
250250,0.002142457510446617,-1.4905079668534155E-4,0.08622249700844706
250500,0.0019899471745498166,-1.4901513710443824E-4,0.08011832536131099
250750,0.0019407799433938063,-1.5732624127202187E-4,0.0781714862645811
251000,0.0019918767959192884,-1.7595949346145537E-4,0.08026313638009452
251250,0.0019404683109093199,-1.8828196474657123E-4,0.07822428656348816
251500,0.0019403506753239398,-2.0876777925541806E-4,0.07825219107262821
251750,0.0019410236271080639,-2.342975937222388E-4,0.07831197010026626
252000,0.001990466692000002,-2.735441800575125E-4,0.0803402377710396
252250,0.0019466215685888513,-3.10429794090465E-4,0.07860323547496659
252500,0.001947672003522317,-3.6979649700122455E-4,0.07867834771145905
252750,0.0019473013305742182,-4.565760625938768E-4,0.07869604586555988
253000,0.002003351703734926,-6.135600673717545E-4,0.0809947961384609
253250,0.0019504822508246407,-8.602963575250182E-4,0.07888999170664317
253500,0.0019444636764512349,-0.0015295258013955921,0.07867913170964536
253750,0.0019426860570771344,-0.007005400184049737,0.07863972541338021
254000,0.0027027941597240084,0.0037817016312939825,0.10945404203768475
254250,0.0019469425589021161,0.001142056761868262,0.0788771598635075
254500,0.001948350516879245,7.235165003492793E-4,0.07896676320331548
254750,0.00199650225896105,5.426642837909134E-4,0.08095170467914585
255000,0.0019396873878966816,4.1594492343060316E-4,0.07868042706688409
255250,0.0019386917132833096,3.4339530143585965E-4,0.07867238603998868
255500,0.0019366212793242668,2.922731627913021E-4,0.07862066209332948
255750,0.0019926207986387706,2.620295848604243E-4,0.08092727442882792
256000,0.0019407552690750176,2.261647638284935E-4,0.07885316228762489
256250,0.0019456249412872072,2.0360564476360537E-4,0.07908340875512732
256500,0.0019362379885996686,1.839018358861859E-4,0.07873407621601047
256750,0.001997132596039551,1.7367031086450906E-4,0.08124347165687941
257000,0.0019341976699846582,1.551255551771258E-4,0.07871542276193297
257250,0.001931302182964652,1.4374350996540857E-4,0.07862966789913417
257500,0.0019323168112132224,1.341789646071082E-4,0.07870305783612984
257750,0.0023347567218834197,1.519581880619455E-4,0.09513313381165596
258000,0.0019418876385099999,1.1894420324060697E-4,0.07915730356727511
258250,0.0019280199357696083,-1.2486588156795795E-4,0.07862397058627793
258500,0.001991799606453251,-1.3798034522321848E-4,0.08125787925918308
258750,0.0020257622554373063,-1.5081613947702833E-4,0.08267696726608348
259000,0.0019360309862779122,-1.5574771029278745E-4,0.07904682309515772
259250,0.0019260419068243863,-1.68492014943121E-4,0.078670830531338
259500,0.0019857440250515153,-1.9032403675794173E-4,0.08114223891458996
259750,0.0022353265886059306,-2.368469891518028E-4,0.09137770771314649
260000,0.002328041839727461,-2.75699342447077E-4,0.09520624641980878
260250,0.001965566928854425,-2.637520166022758E-4,0.08041512085033174
260500,0.0019183628870090494,-2.968483047762145E-4,0.07851555436721444
260750,0.001918834112650065,-3.505076281704011E-4,0.07856647310037217
261000,0.0019163778121659284,-4.2696730654539594E-4,0.07849747473661972
261250,0.0021278090056740906,-6.072266627938201E-4,0.08719302687569629
261500,0.0019170161956508385,-7.601710440894579E-4,0.07858674284462308
261750,0.0019333869781695387,-0.0012543224005150497,0.07928965491281505
262000,0.0019125751141990353,-0.0033982656589707323,0.0784675886452072
262250,0.001954964058091354,0.004723331678952906,0.08023881155185159
262500,0.0019141025202220258,0.0013783021964000157,0.07859314107658744
262750,0.0019153807423606818,8.110076878511293E-4,0.07867706417283335
263000,0.001940972714946856,5.823725287775095E-4,0.07976013404629559
263250,0.0019042996150339644,4.4263689791581266E-4,0.0782843550053235
263500,0.0019090572279470885,3.622750922935852E-4,0.0785112219753712
263750,0.0019211752821800233,3.081143574662478E-4,0.07904105157460738
264000,0.0019609253092468526,2.7238572782225086E-4,0.08070854898719432
264250,0.0019114553615595103,2.342164300064023E-4,0.07870371910887437
264500,0.0019117012036386875,2.095878494042083E-4,0.07874510294614619
264750,0.0019199906365239803,1.904826390727914E-4,0.07911793406974969
265000,0.0020712945906993852,1.876822542411407E-4,0.08538662044282759
265250,0.0019058607845967707,1.5894161692989355E-4,0.07859792740089454
265500,0.0019089442362648066,1.4747794385041042E-4,0.07875623908850027
265750,0.0019663256242910716,1.415118798923735E-4,0.08115565980188685
266000,0.001902033680976831,1.2813013463321772E-4,0.07853315872446018
266250,0.0018995737561631634,-1.227873659720875E-4,0.0784625382687396
266500,0.0018932671084011421,-1.3074529680149146E-4,0.07823286844035686
266750,0.001939890972145941,-1.4377462759149087E-4,0.08019101297960278
267000,0.0018836749659760469,-1.506163023432104E-4,0.07789780125009226
267250,0.001878499119851278,-1.6303348885135505E-4,0.07771429785954512
267500,0.0019160536514475884,-1.817933650684424E-4,0.07929907808726035
267750,0.0018842829326788447,-1.9711842372625293E-4,0.07801479495439835
268000,0.0018961344716505158,-2.2098476948809637E-4,0.07853626046783996
268250,0.0018909652131296,-2.4869802438007787E-4,0.07835283147320725
268500,0.0020559395178002425,-3.1017333671055463E-4,0.0852219378885954
268750,0.001921578394068282,-3.397972780506803E-4,0.0796835983560861
269000,0.0018837791726287222,-4.022073615020789E-4,0.07814666089383439
269250,0.0019088559825782762,-5.139708845910515E-4,0.07921784927777582
269500,0.001882184466286197,-6.854088769395564E-4,0.07814143149444942
269750,0.0018658641356346425,-0.0010482331947499624,0.07749404572837071
270000,0.0018699020940642769,-0.00229229952331634,0.07769197662406772
270250,0.0018885193311608877,0.012868075358460192,0.07849600763537859
270500,0.0018635115545402028,0.0016826698191689294,0.07748665288038255
270750,0.0018623507464661895,9.012482162416436E-4,0.07746844042822719
271000,0.0018845126806281743,6.232710826824019E-4,0.07842071011273712
271250,0.0018606722613590675,4.6762384615336994E-4,0.07745862934574395
271500,0.0018597993740181516,3.7703890775551524E-4,0.07745225863708682
271750,0.0018589277135918156,3.158999111809505E-4,0.07744589534243017
272000,0.0020370392723090503,2.980436504311219E-4,0.08489909596196761
272250,0.0018655651895733583,2.396938977325404E-4,0.07778246504702437
272500,0.0018513288235815794,2.120701677929124E-4,0.07721866579705153
272750,0.0018499774851937364,1.9121723285693608E-4,0.07719203319120108
273000,0.0018430903087734932,1.7358222842511688E-4,0.07693426485735794
273250,0.0018417516553374366,1.59328361409861E-4,0.07690795551146155
273500,0.0018398562046417195,1.4719718174696238E-4,0.07685832821903682
273750,0.0018846033680284104,1.4025117418752734E-4,0.07875782593625916
274000,0.0018380993666739633,1.278791379385922E-4,0.07684388194172809
274250,0.0018376754071647132,-1.2589984857233884E-4,0.07685560027228447
274500,0.001836138945261241,-1.3478726648283453E-4,0.07682074477427582
274750,0.0018829270213025701,-1.4884275568444695E-4,0.07880840999022497
275000,0.0018390317078635222,-1.5744907172697428E-4,0.0770006253836814
275250,0.0018422189929211753,-1.7198254618323958E-4,0.07716353226671449
275500,0.001892331317950078,-1.941864246220643E-4,0.07929278690253835
275750,0.0019695918545050875,-2.2432867653534346E-4,0.08256162984288697
276000,0.001840984080408692,-2.355190859712318E-4,0.07720002064730759
276250,0.0018355929226723006,-2.677654230382034E-4,0.07700323588428375
276500,0.001884819084823871,-3.197052772310792E-4,0.0790983351111308
276750,0.001838725617786404,-3.724009688445927E-4,0.07719328489229565
277000,0.00183815753646876,-4.617070464896233E-4,0.07719872037973674
277250,0.0018761555559058877,-6.198726411468494E-4,0.0788244314419609
277500,0.0018562452046662387,-8.950679883550319E-4,0.07801746455161557
277750,0.0018519633854961453,-0.001649479362274491,0.07786696045923223
278000,0.0018152859152971166,-0.01047092068545178,0.07635369470977627
278250,0.0018593737263430826,0.0024012950785936463,0.07823764270329271
278500,0.0018270012279540454,0.0010620210819648665,0.07690450985528814
278750,0.0018247477744111516,6.848124375872068E-4,0.07683862233268286
279000,0.0018366813581320552,5.091718733991382E-4,0.07737027814741385
279250,0.0021421430150209125,4.7099671905214227E-4,0.09027183506969151
279500,0.0018906998714815558,3.445568269590378E-4,0.07970576388157738
279750,0.0018053754036037044,2.8099686600922846E-4,0.07613736384815725
280000,0.0018570136989158172,2.522848504335097E-4,0.07834449028861967
280250,0.0018037746672295652,2.1745317120617832E-4,0.0761269673397445
280500,0.0018751525499510033,2.0321209613497103E-4,0.07916908065310574
280750,0.00181368682387222,1.7853938441044336E-4,0.07660266925117908
281000,0.0018463778817089588,1.6652451343526772E-4,0.07801258337688638
281250,0.0018099251830435118,1.5063461398668216E-4,0.07650098322246145
281500,0.001798007031482168,1.3893554795348177E-4,0.07602561836794748
281750,0.0018356670945503402,1.3238967272167606E-4,0.07764697445722477
282000,0.0018006394554943917,-1.2961582900786428E-4,0.0761937370980297
282250,0.0018072505474664268,-1.3973998186589615E-4,0.0765019727791924
282500,0.001795461514389621,-1.4992809546643423E-4,0.07603122463248883
282750,0.0019415342335831988,-1.7618732445411666E-4,0.08224744443486653
283000,0.0017930965647362765,-1.781402982229212E-4,0.07598753787071423
283250,0.0017978210584132684,-1.972753087297438E-4,0.07621603495965987
283500,0.00402494155596988,-4.930978699509541E-4,0.17069489027122434
283750,0.0017975700896965688,-2.4919378336186104E-4,0.07626191197873891
284000,0.0017917612762197584,-2.859406497968474E-4,0.07604361897147943
284250,0.001943144485337396,-3.6521655866080633E-4,0.08249893844860695
284500,0.0017967929060633098,-4.105530015523017E-4,0.07631357275291216
284750,0.0017969872313850594,-5.232666976768239E-4,0.07635001214104534
285000,0.001824666336921473,-7.317755467424543E-4,0.07755464205479322
285250,0.001792074180299906,-0.0011528775802444938,0.07619744354497994
285500,0.0017892619637494892,-0.0028997555515100273,0.07610589367893304
285750,0.0017904495679557206,0.005617671033423879,0.07618443607213383
286000,0.002062375374323551,0.00164616289990528,0.08778727039422167
286250,0.0018122050693202445,8.292601463716765E-4,0.0771668373620638
286500,0.0017874014095485976,5.735853071894392E-4,0.07613859325887412
286750,0.0018307167508175698,4.525391125895869E-4,0.07801231448385312
287000,0.001824748048127928,3.669267022950716E-4,0.07778646468794563
287250,0.0017798211228444354,3.017120290737247E-4,0.07589907176256658
287500,0.0018317962278323464,2.6845487617870115E-4,0.07814408565824861
287750,0.0017852258945853833,2.3046225305124043E-4,0.07618524017449775
288000,0.001786848649728348,2.061552651724781E-4,0.07628233980356786
288250,0.0017765120519913408,1.853022766151568E-4,0.07586873343706058
288500,0.0018073733121423293,1.7204676249556463E-4,0.0772148521438404
288750,0.0017748579478263167,1.553952745702557E-4,0.07585334668318784
289000,0.001781064550423066,1.4437436807550246E-4,0.07614630607033888
289250,0.0017887711256801377,1.350044521695065E-4,0.07650359699907065
289500,0.001891612256860442,-1.4104139363787567E-4,0.0809313831790332
289750,0.0017819630639792433,-1.429467520738309E-4,0.07626779166211137
290000,0.0017797937671141918,-1.5447279864896685E-4,0.07620257578387499
290250,0.0018078071645582035,-1.708836566832061E-4,0.07743003148302402
290500,0.0017767974430878168,-1.8434878546355092E-4,0.07612941321410062
290750,0.0017742511384825795,-2.039620044654891E-4,0.07604781673297634
291000,0.001806492299697587,-2.3275819727783058E-4,0.07745772468060694
291250,0.001775028384367659,-2.60071133463267E-4,0.0761361221687038
291500,0.0017690601126815354,-3.003141249936684E-4,0.07590750889000263
291750,0.0017698961665111505,-3.569895288447309E-4,0.07597076551611763
292000,0.0017949387824671725,-4.457729106059263E-4,0.07707344804529642
292250,0.0017644699047841528,-5.697515767037436E-4,0.07579240777478778
292500,0.0017674549842116702,-8.149324538747066E-4,0.07594793671371537
292750,0.0017879192214912826,-0.001439145635338587,0.07685489792988526
293000,0.0018670314934141155,-0.005881509365604999,0.08028440768511763
293250,0.0017610503345235975,0.0029065572690278535,0.07575426855311188
293500,0.0017703097849698266,0.0011588483816327828,0.07617987491897164
293750,0.0017948767183409988,7.332508152463002E-4,0.0772647003393124
294000,0.0017590897148420535,5.22533994337656E-4,0.0757512623006745
294250,0.001757844505194977,4.103732572932486E-4,0.0757247058647371
294500,0.0017867731785322855,3.436738450002556E-4,0.07699839782678458
294750,0.0017627534539311422,2.8836149965889965E-4,0.07599041795124195
295000,0.0017842296390832048,2.5396789749120794E-4,0.07694366587284615
295250,0.001773424386624913,2.234576618535709E-4,0.07650495021055796
295500,0.0018009314970592034,2.035957275877482E-4,0.07771926084510294
295750,0.0017645767949291595,1.809185952506475E-4,0.0761774639157751
296000,0.0017531515562140604,1.6446528353574879E-4,0.07571113517849759
296250,0.0038870547920295683,3.361207846395617E-4,0.1679249317099835
296500,0.001753240344361995,1.4062269673575305E-4,0.07576874032513857
296750,0.00182606212869359,-1.383432459033326E-4,0.07894381795831984
297000,0.0017502358306545828,-1.4269284952969356E-4,0.07569252360576138
297250,0.001749200646364781,-1.5433776479878067E-4,0.07567453376886468
297500,0.0017843420694423416,-1.7152201247894498E-4,0.07722213822265804
297750,0.001749529582382728,-1.8466712215581648E-4,0.07574229391592321
298000,0.001737314706254356,-2.0327793532245328E-4,0.07524003495715752
298250,0.0017352474279475072,-2.2770500460279292E-4,0.07517701966359676
298500,0.0019425954996899401,-2.9010225356770924E-4,0.08418973632053289
298750,0.0017316952309135384,-2.999414322375333E-4,0.07507600968028869
299000,0.0017308694261452024,-3.5671912971130937E-4,0.07506661820456678
299250,0.0018600989960357163,-4.730091826414372E-4,0.08069958486426239
299500,0.0017287332169902809,-5.735096052971488E-4,0.07502669079265206
299750,0.0017282161729820188,-8.238762820757648E-4,0.07503058393407003
300000,0.00174723495844148,-0.0014775114421450367,0.07588289538473707
300250,0.0017268185670193028,-0.0064202350985688005,0.07502249259356772
300500,0.0017352876744227634,0.002698307322600996,0.0754168404050556
300750,0.0017286983932514152,0.0011126665235872426,0.07515675616142348
301000,0.0017488899542645836,7.101533941166871E-4,0.07606118811202033
301250,0.0017236101304163613,5.114228195221872E-4,0.07498792884504221
301500,0.0017229708523050181,4.029159191140434E-4,0.07498628289957444
301750,0.0017486419310203626,3.3752459000594635E-4,0.07613007098802295
302000,0.0017262918169140677,2.837513618480719E-4,0.07518321374724737
302250,0.0017210211104731021,2.4637534043053523E-4,0.07497976514089229
302500,0.0019251089406461307,2.4413523876010173E-4,0.08390044614436465
302750,0.0018170107534985264,2.0685470569483633E-4,0.07921682188556722
303000,0.0017798078195739495,1.8384370451377893E-4,0.0776218274532008
303250,0.002044562842545933,1.9330793398923183E-4,0.08919939918907031
303500,0.0017571698719432399,1.5318544513613123E-4,0.07668771615093685
303750,0.0017205938741320327,1.391666141530599E-4,0.07511746035602442
304000,0.0017162047541664962,-1.3874630004721716E-4,0.07495178344609389
304250,0.001739950812167992,-1.519869156837782E-4,0.07601513412746826
304500,0.0017146575140698209,-1.628632169121117E-4,0.07493601343664066
304750,0.0017136179658013956,-1.7831804795900302E-4,0.07491644945486263
305000,0.001739414310360492,-2.0009144258829008E-4,0.07607046641350171
305250,0.0017139157304468164,-2.2035986191824893E-4,0.07498117550021073
305500,0.0017115754483061636,-2.493549539962413E-4,0.07490459269974371
305750,0.0017107779301618632,-2.8744267797901435E-4,0.07489546749986851
306000,0.0018157882765561593,-3.6020979698643345E-4,0.07952002037412688
306250,0.0017098883374694522,-4.138553922260429E-4,0.07490801395668559
306500,0.0017087514363034785,-5.300453880349548E-4,0.07488391867160558
306750,0.0017287885447802515,-7.459907625460631E-4,0.07578802058988446
307000,0.001707688574338878,-0.0012089203472314893,0.07488869441261356
307250,0.0017066616586937603,-0.0033517834795382534,0.07486930427103153
307500,0.0017245787932790363,0.004391104199572199,0.07568120994437429
307750,0.0017056085484517336,0.0013189028807911631,0.0748743266965443
308000,0.0017048778920697389,7.777017457923086E-4,0.07486783370519294
308250,0.001703914446210431,5.514749114336323E-4,0.07485108089302171
308500,0.0017184179720337812,4.311319980959384E-4,0.07551396636155681
308750,0.001702866396920754,3.489147075740031E-4,0.07485608646817085
309000,0.0017017899469350733,2.9475068659737784E-4,0.07483425593930494
309250,0.00275278862469193,4.1299610824906374E-4,0.12109192598053571
309500,0.0017011523866348884,2.2514747863172023E-4,0.07485714398529723
309750,0.001700021413331429,2.0131448418497674E-4,0.0748328045700242
310000,0.0017391586955612026,1.863639213633206E-4,0.07658157974709465
310250,0.001718140212383273,1.6814703175010526E-4,0.07568173362851074
310500,0.0017147304637962055,1.5444284870390403E-4,0.07555715156383955
310750,0.0017477599795688676,1.4581834343784712E-4,0.07703864426685665
311000,0.0017137681130684494,-1.4405928306213424E-4,0.07556590876140795
311250,0.001732262850524335,-1.5767799790593134E-4,0.07640724449230064
311500,0.0017354121285743287,-1.7220911956757426E-4,0.07657202855704294
311750,0.0017093109274334936,-1.864006631991879E-4,0.0754458325796337
312000,0.0017162083147151761,-2.0766565193758657E-4,0.07577583568512415
312250,0.0017142049405642994,-2.329103114143399E-4,0.07571290436562297
312500,0.001974780751047366,-3.0583392764890906E-4,0.08725139199117898
312750,0.0017256473037759255,-3.106149671247268E-4,0.07626964347517812
313000,0.0017115879394523628,-3.676428161582987E-4,0.07567370220871095
313250,0.001992390210762633,-5.3031393862515E-4,0.08811830471963088
313500,0.0017070960768859548,-5.969149570469838E-4,0.07552583816920794
313750,0.001727475355773037,-8.794986141183042E-4,0.07645311599333014
314000,0.0021585987585858897,-0.002017606494520244,0.09556544349064884
314250,0.0017124551019652842,-0.009673465466494672,0.0758391859382546
314500,0.001709960044352351,0.0023935297887516115,0.07575404536892084
314750,0.00174116534505467,0.0010852243412777195,0.0771623003368342
315000,0.0017017046482402725,6.825831055651335E-4,0.07543875413653142
315250,0.0017069687955174654,5.049850923600586E-4,0.07569739977706455
315500,0.0018363066009362318,4.304484873768726E-4,0.08146020881905867
315750,0.0017030285669896931,3.3065784851706015E-4,0.0755730739475033
316000,0.0016966169621982395,2.812030637768922E-4,0.07531364678477188
316250,0.0017170406137896421,2.4830570165281456E-4,0.07624564552073383
316500,0.0016952433422130202,2.174715585751755E-4,0.07530278144440414
316750,0.0016941847489167136,1.9531599975252645E-4,0.07528078146020124
317000,0.0017052300834207294,1.7852976017760123E-4,0.07579675352725428
317250,0.001735785050650733,1.6646087820360514E-4,0.07718052324543416
317500,0.0017000912273317226,1.504202127986615E-4,0.07561849774524249
317750,0.0017013792207045905,-1.4414285866754773E-4,0.07570087088148719
318000,0.0017294304414950381,-1.5861681886843689E-4,0.07697446364910757
318250,0.0017101820307741115,-1.7094315890321755E-4,0.07614293634277518
318500,0.0017037738267748413,-1.8708401251295092E-4,0.07588270827419372
318750,0.001803236934943475,-2.1961183509679655E-4,0.08033913692640464
319000,0.001728131529875875,-2.3619817361764957E-4,0.07701840813783367
319250,0.0017084174529244127,-2.659727332732081E-4,0.07616492336746168
319500,0.0017364245260142349,-3.139148692425196E-4,0.07743906073934435
319750,0.0017054073211518132,-3.674540227012154E-4,0.07608084605156207
320000,0.0017047902552669418,-4.5434796455880936E-4,0.07607835256711158
320250,0.001787106452913616,-6.238628054728971E-4,0.07977804570025844
320500,0.0017020645418416545,-8.6033153796476E-4,0.07600667073770719
320750,0.0017216542229247468,-0.0015743513737177088,0.07690670825266747
321000,0.0017541242886168276,-0.008348008159286966,0.07838286782397172
321250,0.001696107484803268,0.00252419757262345,0.07581524529741451
321500,0.0016953418468915224,0.0010919148287637296,0.07580585203458863
321750,0.001715557324034619,7.054226358466683E-4,0.07673488636534702
322000,0.0017998124219795837,5.437635797042128E-4,0.08052985643360779
322250,0.0017011797297596977,4.063472718264619E-4,0.07614157051792668
322500,0.001697782355428772,3.354134794080071E-4,0.07601433311514315
322750,0.0017194796702954403,2.8968691537164295E-4,0.07701090975763733
323000,0.0016931879638965766,2.4869879688480407E-4,0.07585810813872272
323250,0.001694162319709108,2.2061187832453407E-4,0.07592649841037283
323500,0.0017111121544965426,2.0014813453954043E-4,0.0767111052441347
323750,0.0016894791354620702,1.7939330036611473E-4,0.07576591973332406
324000,0.001688717000142044,1.6419363136894148E-4,0.07575636672614904
324250,0.0017149817988715127,1.537996456732046E-4,0.07695961134353722
324500,0.0016881641011519332,-1.5046729584821568E-4,0.07578076626852699
324750,0.0016921643638217793,-1.6381917765137305E-4,0.07598497948181347
325000,0.0018079323186787379,-1.915014694865441E-4,0.08120974398278077
325250,0.001686479430312939,-1.9716694590809052E-4,0.07577879277068526
325500,0.0016849191790407143,-2.1974357771478478E-4,0.07573319197249292
325750,0.001704386920746513,-2.512687334487387E-4,0.0766330001898436
326000,0.0016835693765252216,-2.853533256406222E-4,0.07572146276314434
326250,0.0016828688570036884,-3.3535806477864497E-4,0.07571440026112282
326500,0.0017070402031522493,-4.125620326339457E-4,0.0768266846932546
326750,0.0017148257057135383,-5.262562068706593E-4,0.07720196460806178
327000,0.0017012012481095937,-7.145610428444611E-4,0.07661326633892497
327250,0.0017202451224743718,-0.0011435271442110447,0.07749584788637288
327500,0.0017071777097359738,-0.002713079696504099,0.07693191425165757
327750,0.001700321655528562,0.006953777345733771,0.07664758864920623
328000,0.0018053784337446247,0.0016163563018545633,0.08140951337699337
328250,0.0016985119210996228,8.543648083971305E-4,0.07661519324118081
328500,0.0016933812868139548,5.925445055602679E-4,0.0764082665422079
328750,0.001712729177896669,4.596371679664615E-4,0.07730604794924463
329000,0.0016894747698311544,3.678051760831806E-4,0.0762808574473438
329250,0.001688710096371281,3.0933212692391485E-4,0.07627073502497413
329500,0.0017052986695132897,2.696670321978457E-4,0.07704459157587189
329750,0.0016953324860876364,2.358914646485021E-4,0.07661880189901758
330000,0.0016941975988876204,2.1049042821369999E-4,0.0765919628014895
330250,0.001724310273674646,1.935382644813195E-4,0.07797818356856176
330500,0.001693249142329215,1.7333420399127705E-4,0.07659792783274236
330750,0.0016909617211631734,1.5912395694407005E-4,0.0765188242184842
331000,0.0018647512702797883,-1.6844629234526618E-4,0.08440995625366572
331250,0.001693481325868493,-1.6620103368580012E-4,0.07668162798788476
331500,0.0018867829469230014,-2.0266760178454102E-4,0.08546157676598803
331750,0.0016855198674482618,-1.9990848465535195E-4,0.0763696462135963
